# Image Name = PBS_13_001_norm_00000, Mask Path = /ibira/lnls/beamlines/sapucaia/proposals/20262585/proc/mask_BSA.npy, Azimuth Min (deg) = -180, Azimuth Max (deg) = 180,  
# X Unit = q_nm^-1, Polarization = None, X Min = 0.06316422205592498, X Max = 5.309234759453786,  
# Error Model = poisson, N Bins = 2000, Norm Factor = 1, Solid Angle = yes,  
# Poni File = None, Samp-Det Dist (m) = 1.44, X Center (px) = 635, Y Center (px) = 2442,  
# X Pixel (μm) = 55, Y Pixel (μm) = 55, Tilt (deg) = 0, Tilt Plan Rot (deg) = 0,  
# Tilt3 (deg) = 0, Wavelength (Å) = 1.549, Spline = None, 
# q	Intensity	std
0.7087536928912795	22005.75	1.9331475496292114
0.7113780403336997	22006.14453125	1.9364640712738037
0.7140023877761198	22094.2265625	1.9323395490646362
0.7166267352185399	22116.146484375	1.9232826232910156
0.71925108266096	21891.4375	1.9153505563735962
0.7218754301033802	22177.1640625	1.9275143146514893
0.7244997775458004	22008.3125	1.908817172050476
0.7271241249882205	21953.576171875	1.905582308769226
0.7297484724306407	22049.78515625	1.905397891998291
0.7323728198730608	22427.720703125	1.9180793762207031
0.7349971673154809	22122.814453125	1.8973923921585083
0.737621514757901	22029.078125	1.890133261680603
0.7402458622003212	21982.138671875	1.8860018253326416
0.7428702096427413	22001.890625	1.8823927640914917
0.7454945570851614	21921.873046875	1.8789781332015991
0.7481189045275817	21620.607421875	1.8607583045959473
0.7507432519700018	21593.19140625	1.8473271131515503
0.7533675994124219	22037.65234375	1.8668186664581299
0.7559919468548421	22023.416015625	1.86728835105896
0.7586162942972622	21850.57421875	1.8503865003585815
0.7612406417396823	21673.271484375	1.8379091024398804
0.7638649891821024	21670.41015625	1.8373174667358398
0.7664893366245226	21775.916015625	1.8366289138793945
0.7691136840669428	21825.083984375	1.8363922834396362
0.7717380315093629	21637.25390625	1.8252480030059814
0.7743623789517831	21718.048828125	1.8247158527374268
0.7769867263942032	21516.462890625	1.8066699504852295
0.7796110738366233	21664.962890625	1.8162469863891602
0.7822354212790434	21564.896484375	1.8069936037063599
0.7848597687214636	21727.2578125	1.8085858821868896
0.7874841161638837	21487.27734375	1.7969294786453247
0.7901084636063038	21589.091796875	1.798221230506897
0.7927328110487241	21368.56640625	1.7780331373214722
0.7953571584911442	21714.931640625	1.7940062284469604
0.7979815059335643	22003.4765625	1.803430438041687
0.8006058533759844	21721.25390625	1.7840858697891235
